clan, intervencija
1, 1
2,1
3,1
5,1
7,1
12,1
17,1
2,2
4,2
6,2
9,2
13,2
15,2
18,3
2,3
3,3
5,3
7,3
12,4
13,4
15,4
17,4
1,5
2,5
6,5
8,5
11,6
12,6
17,6
1,6
2,6
3,6
4,6
6,6
1,7
2,7
3,7
4,7
6,7
8,7
12,7
15,7
14,8
11,8
18,8
3,8
4,8
7,8
8,8
1,9
2,9
3,9
4,9
5,9
6,9
10,9
1,10
2,10
11,10
10,10
9,10
8,10
7,10
4,11
3,11
11,11
12,11
17,11
18,11
12,12
1,12
2,12
13,12
4,12
4,13
5,13
6,13
7,13
8,13
9,13
4,14
12,14
13,14
14,14
16,14
17,14
18,14
11,15
12,15
13,15
14,15
15,15
17,15
1,16
2,16
3,16
4,16
5,16
6,16
7,17
8,17
9,17
10,17
1,17
